freq_Hz,Ex_re,Ex_im,Ey_re,Ey_im,Ez_re,Ez_im,Hx_re,Hx_im,Hy_re,Hy_im,Hz_re,Hz_im,Bx_re,Bx_im,By_re,By_im,Bz_re,Bz_im
1,0,0,2.7685690889247393042155574049694e-15,-1.7921992729887732728268701743618e-14,0,0,-6.8589705939884565655950682920877e-12,-8.4499127027440248986221766600813e-12,0,0,2.0339046291515373934957870360529e-12,3.7283366224056715155501947144849e-12,-8.6192366517050204647265698275586e-18,-1.0618473468166280067572868678437e-17,0,0,2.55587993641789708218507647634e-18,4.6851659772237752495486541585128e-18
1,0,0,1.1669291634152521644723620438656e-14,-2.2895179966778352630466839523622e-14,0,0,-5.3255184166014175507978207471488e-12,-1.4339318450930006116885529319777e-11,0,0,1.3438931458223958491822848581016e-12,6.0736859605235507136988544707667e-12,-6.6922438136608642863523800433498e-18,-1.8019319001170511724788109833746e-17,0,0,1.6887859336501261777452561237622e-18,7.6324188775169009244244261103236e-18
1,0,0,2.350688670134903838415750925743e-14,-2.6966787794897740876927670611275e-14,0,0,-4.8999165489052361673315710873724e-12,-1.5671306704264003682256415152013e-11,0,0,5.0963616753061908581387745085084e-14,8.9485707304968317815080842345178e-12,-6.1574167332974965682627586617015e-18,-1.9693144805707306125919486010285e-17,0,0,6.4042769596714000594621718426301e-20,1.1245105626822998344258250298017e-17
1,0,0,3.6432250156331539109942661676506e-14,-3.0495931571943092039124197736436e-14,0,0,-3.955926482627873556408116044093e-12,-1.7061352474948973308511114855999e-11,0,0,-1.5081865708215723619710568179568e-12,1.2247230854910790951380256870557e-11,-4.97116383038601454276828433097e-18,-2.1439927838242291469230919028339e-17,0,0,-1.8952431404543333230393890043501e-18,1.5390324192242393050391240637791e-17
1,0,0,5.0404589387521469032080998607759e-14,-3.3091205177215467769746259151929e-14,0,0,-2.5484649635351667207328670382167e-12,-1.8280699341653093584551877419446e-11,0,0,-3.4633533560486516965932235452969e-12,1.5971532897451101467415255513128e-11,-3.2024955229492236620654201865566e-18,-2.2972204301688448347806291918104e-17,0,0,-4.3521781840591994254727290881218e-18,2.0070420166880033340831935804416e-17
1,0,0,6.5182885256682676685546501070824e-14,-3.442842510194052931029263107177e-14,0,0,-7.9403564808637796508769775297793e-13,-1.9054574305941895741918492571361e-11,0,0,-5.9036151925639854625038455819506e-12,2.0057465013032372823027541811049e-11,-9.9781462348663004183101650580014e-19,-2.3944684262731153978225025632849e-17,0,0,-7.4187016474320423747868528540815e-18,2.5204953893830719468802378123606e-17
1,0,0,8.0300431446654319881995117129784e-14,-3.430033626407103564918866661247e-14,0,0,1.1288785100247858939163149892161e-12,-1.9092574886971073831003279586649e-11,0,0,-8.8489464295678195083908356206016e-12,2.4355559873587427951309312628893e-11,1.4185905735557035763939147329909e-18,-2.3992437201208521061222187170091e-17,0,0,-1.1119914038055956381060128811883e-17,3.0606099189171444047678964588015e-17
1,0,0,9.5070007304152766647754524702941e-14,-3.2660106395162953786014308852635e-14,0,0,2.9970491008477417085254307634929e-12,-1.8135552041244426680202313140576e-11,0,0,-1.2222244621160429620879961041713e-11,2.862110954049212062961347646844e-11,3.7662029750684641217560433527097e-18,-2.2789806824627546297607379321009e-17,0,0,-1.5358925564885986390448327901713e-17,3.5966346987999511628366773492759e-17
1,0,0,1.0863106654022374674817823848286e-13,-2.9642803896988315714051028957519e-14,0,0,4.5810305933078550583664465995698e-12,-1.6013660697835363500921907340358e-11,0,0,-1.5833826575052184913866049430475e-11,3.2523015387091216724337212859271e-11,5.756692823122418943410671361071e-18,-2.0123359522159672201988871862162e-17,0,0,-1.9897373298559508329395560697222e-17,4.0869626485069424084932232446407e-17
1,0,0,1.2004320396998316366054185308016e-13,-2.5549455478994782211645982214407e-14,0,0,5.6995486259549734511204737997771e-12,-1.2702797886274729375020160891294e-11,0,0,-1.9392522577580961961132975362451e-11,3.5678028818454011024948130062105e-11,7.1622640368311775193713937513901e-18,-1.5962806607822658123767712974918e-17,0,0,-2.4369362585721018418604259173556e-17,4.4834333292248017274007932483099e-17
1,0,0,1.2841751038375528750857599212852e-13,-2.0787113406015996480813304129295e-14,0,0,6.2728893674296951210503016502644e-12,-8.3608075748145249512531121448873e-12,0,0,-2.2552087476270377806620780064923e-11,3.7710203354199260857962070130628e-11,7.8827452613994610023770175750361e-18,-1.0506500662046082336450995753745e-17,0,0,-2.8339788935426158927566315248323e-17,4.7388039129171830454659005073888e-17
1,0,0,1.3306233821230999629397295186437e-13,-1.5774951236664273515601566215117e-14,0,0,6.3516075001953535695785915039953e-12,-3.3252708763137265190301652564795e-12,0,0,-2.4987447832455089748128294243569e-11,3.8324670000467451671016175396373e-11,7.9816653844398202608923518204614e-18,-4.1786586224893179862358955181659e-18,0,0,-3.1400153016959637523568720303527e-17,4.8160200689888663156145390217906e-17
1,0,0,1.3302289100066328781886541202284e-13,-1.604784038316975592015224255591e-14,0,0,-7.0446340659224702511648144850732e-12,3.4254071447030285991123238149746e-12,0,0,-2.4985880692527957324894030022835e-11,3.8361407572559551861643606951129e-11,-8.8525482514921700981455422890568e-18,4.3044935685412095351179035855541e-18,0,0,-3.1398183690846750094745743472887e-17,4.8206366484526774977589030941182e-17
1,0,0,1.2831600790649455166356921381637e-13,-2.1616787830105599643351079091909e-14,0,0,-6.9949349024534463374250364608187e-12,8.4090526704036933062466197175803e-12,0,0,-2.2548766025279797055719609724116e-11,3.7822985574719973960855792146767e-11,-8.790094440754633493201574570778e-18,1.0567127237195950093219896255535e-17,0,0,-2.8335615077013651399630319772015e-17,4.7529765447349193966517910830256e-17
1,0,0,1.1994203629642134263319238332665e-13,-2.696952566969133710642062760015e-14,0,0,-6.4770067840813572905491666705444e-12,1.2644086480773483669727692726468e-11,0,0,-1.9393280467068366862243651234996e-11,3.5874777887819671712249222269973e-11,-8.1392467720484963748736427595973e-18,1.5889027679740799020083457244094e-17,0,0,-2.4370314977739366040290915011628e-17,4.5081575464615934696975842943142e-17
1,0,0,1.0863842451805675585425442881679e-13,-3.1705649044627715787362934746261e-14,0,0,-5.4345290246757990295447185383932e-12,1.5786548246898790646185518144463e-11,0,0,-1.5849330690563061795079387566823e-11,3.2817407627708475135384113064289e-11,-6.8292305838567974269987188364083e-18,1.9837961599199226301829683500344e-17,0,0,-1.9916856344715263380145774818202e-17,4.1239570685228232420297339044957e-17
1,0,0,9.5346038764886487363007199366863e-14,-3.5431037745020625920933451059519e-14,0,0,-3.9381287723008793710828707255605e-12,1.7669453982797684084820017303376e-11,0,0,-1.2269530672666001364991265118188e-11,2.9033261412515172616432583429712e-11,-4.9487985679804129946785718801505e-18,2.2204090730120044074555091635393e-17,0,0,-1.541834696969685512043900680742e-17,3.6484272305323874678253761700044e-17
1,0,0,8.1065372120778771878281863364649e-14,-3.7848968052754063835927738967215e-14,0,0,-2.1562336617913207707883561149521e-12,1.8305562387932226476397886616706e-11,0,0,-8.9537737811362570985998813913728e-12,2.4912958396379694997724132620792e-11,-2.7096031325226527297245887686584e-18,2.300344812710300401513699682617e-17,0,0,-1.1251643973089028250010612810537e-17,3.130654683090184012759885301022e-17
1,0,0,6.6726633786129291704750517816305e-14,-3.8816904912321752558557040718921e-14,0,0,-3.0126242261167411398211048879565e-13,1.7851961855560022175009076589041e-11,0,0,-6.1038400946360419285642557164605e-12,2.0796098812446746949489850483928e-11,-3.7857752547179955168830099992928e-19,2.2433436887037030452837299067692e-17,0,0,-7.6703116799981657354801445724907e-18,2.6133148501004047592760481233798e-17
1,0,0,5.3097001661371598048828048058231e-14,-3.8359031515283947481485488519174e-14,0,0,1.4250006779548758215694154065881e-12,1.6554677709660308938719718426423e-11,0,0,-3.8135594444014912077761393070112e-12,1.6937152429601232716596890410106e-11,1.7907086644894049568192311054105e-18,2.0803221550086210104085862416276e-17,0,0,-4.792260133823879080937890352748e-18,2.1283853458226297570628275131613e-17
1,0,0,4.0733229295575673183795902910993e-14,-3.6641315567216510983422673068994e-14,0,0,2.869762865537852423026370188035e-12,1.4691910979197681807885288220533e-11,0,0,-2.0858227772601446833360280020674e-12,1.3496635460550178118970204899061e-11,3.6062503743674036413096523542702e-18,1.84623998397770635472225955904e-17,0,0,-2.6211222054922918713342821081282e-18,1.6960372324417570558470077558956e-17
1,0,0,2.9975171708713275173111154490897e-14,-3.39249497791810653630359910563e-14,0,0,3.9455839100549943349162037162917e-12,1.2528629707507327994229472059634e-11,0,0,-8.6227035997226996761976998786646e-13,1.0550797890087461980637771625137e-11,4.9581669703803440194931252470356e-18,1.5743940419460744492304677542781e-17,0,0,-1.0835608913188437151040010795964e-18,1.3258523656403782457815334696192e-17
1,0,0,2.0968747744263896733209691570656e-14,-3.0514661565298653315099157257797e-14,0,0,4.6280565138395131590309578968348e-12,1.0287711129991918913643059149934e-11,0,0,-5.3470038103652086154968545076057e-14,8.1109878582235597723620454730354e-12,5.8157873377106413991814427332839e-18,1.2927919083294624618484667517445e-17,0,0,-6.7192431557439879177057781655544e-20,1.019256794750045877596515134044e-17
1,0,0,1.3705238979248546492540465545041e-14,-2.6713840271976934514169895915342e-14,0,0,4.9421719604686439965148543668965e-12,8.1369626165831262620916086915542e-12,0,0,4.3740508464474018575774439897956e-13,6.1452438123094713406559272956636e-12,6.2105164495143024457937546705295e-18,1.0225208791516931374728385636075e-17,0,0,5.4965944022509497377528647337222e-19,7.722341126107827521447971131023e-18
1,0,0,8.0657664580269870488542482056878e-15,-2.279244891119208481134663278273e-14,0,0,4.9446318333776993282270851246532e-12,6.1882306696606547276826957593888e-12,0,0,6.9950008477664288432832646586488e-13,4.5974184823896987224510582926768e-12,6.2136076169782438455471871798089e-18,7.7763600042099834462794835261285e-18,0,0,8.7901773100789551033193054681818e-19,5.7772864519013646094555073338557e-18
1,0,0,3.8632117654140395554772991614059e-15,-1.8968740685366046185149712005073e-14,0,0,4.7072014526563790667048338847408e-12,4.5040264848918039426856608944194e-12,0,0,8.068447643042365635626216929689e-13,3.4017569952182834709691358926011e-12,5.9152438010529921410943929485118e-18,5.6599266066039798981257196075493e-18,0,0,1.0139110336502311298187994746737e-18,4.2747739141901791480678162480401e-18
1,0,0,8.772794007043048158789733096883e-16,-1.540277613975226739942113342804e-14,0,0,4.3037173365187043307322620990514e-12,3.1077012706297391654874226028858e-12,0,0,8.1637344149044019073617997172866e-13,2.4926737831195256061505494506703e-12,5.4082107070136765845475926101234e-18,3.905252592544821522821467396201e-18,0,0,1.0258851225488733974005128878327e-18,3.1323862579376714993720568140544e-18
1,0,0,-1.1189055960586074313223470796919e-15,-1.2198479267895235783044892696304e-14,0,0,3.8014501408281876516598695400134e-12,1.9943402033052997040500103552408e-12,0,0,7.6916641505648891693049546105188e-13,1.8104441784776214776397076068511e-12,4.7770431341654875290580665598318e-18,2.5061618125850814789953272510665e-18,0,0,9.6656302357178523059665859371206e-19,2.2750712523358811849688919035366e-18
1,0,0,-2.3404935364051956122446830936185e-15,-9.4109120491454578852291155028533e-15,0,0,3.2563954100209497163763478758667e-12,1.1406762453303780325799090279047e-12,0,0,6.931792880617161936859917770737e-13,1.3038651397593574061498543689823e-12,4.0921071589221349625116152584049e-18,1.4334160449817215547125527250485e-18,0,0,8.710747835981162884457528420089e-19,1.6384852577359302470033991575201e-18
1,0,0,-2.9797575181500239301171145264991e-15,-7.0560108506328525120453699099558e-15,0,0,2.7115795565957946051439142148127e-12,5.1321503473879222538328440513135e-13,0,0,6.0633355264936057946209046308849e-13,9.3090860319027458721334700178272e-13,3.4074713658502470334135007818537e-18,6.4492503313888794875725820858027e-19,0,0,7.6194121385129253091643348677084e-19,1.1698142515784410526103869675093e-18
1,0,0,-3.2005663145250581395105534868096e-15,-5.1207972693774802804684710557617e-15,0,0,2.1973952576515600020182931527585e-12,7.4359818814963977500154601924214e-14,0,0,5.1935216459802522107256953385808e-13,6.5819570848558657676226875156482e-13,2.7613283193884765598945960985598e-18,9.3443304204543554857400299638689e-20,0,0,6.5263717797084524973726326082526e-19,8.2711312096105908954367015743765e-19
1,0,0,-3.1369412383335224853321673628334e-15,-3.5728091488249048328472738148029e-15,0,0,1.7331164077969510711582400168948e-12,-2.1332779444782708827697529476414e-13,0,0,4.3807826149825731204602947723618e-13,4.5988713062285606729639018114312e-13,2.1778983098203334297451709581791e-18,-2.680756127375228178397674650497e-19,0,0,5.5050537920812539442536563345452e-19,5.7791121241810161863461828866021e-19
1,0,0,-2.8943375111168862950945122265344e-15,-2.3680876720182156407479801184336e-15,0,0,1.3289519060240912360789469070639e-12,-3.8443046276195248246381056123728e-13,0,0,3.6522736439000212299434203912082e-13,3.1637692549402716146478463297479e-13,1.6700102179757751430741325553794e-18,-4.8308956705162972646159760033059e-19,0,0,4.5895824194303721604876691586281e-19,3.9757096995894438340765002883248e-19
1,0,0,-2.5525532190757061184855420358877e-15,-1.4574789914851057476558096749625e-15,0,0,9.8820452380287351812568509046535e-13,-4.6919151436557986363830213434488e-13,0,0,3.0163125676756304836304315807868e-13,2.1301706132190180132121250646296e-13,1.2418144288893228249859381986222e-18,-5.8960344586303019642866241593959e-19,0,0,3.7904101614161303452599926846548e-19,2.6768513397526925349057893822249e-19
1,0,0,-2.1694412971383007361586025066095e-15,-7.9128078735820369941480491060653e-16,0,0,7.0927264093126773707382041073538e-13,-4.929124652140263153537246271228e-13,0,0,2.4707323647116713005486851315247e-13,1.3898802952631794061076636015021e-13,8.9129828725676070555540135013874e-19,-6.1941207183168778878380088458087e-19,0,0,3.104813858385889743573450808461e-19,1.7465750899872065127928985828551e-19
1,0,0,-1.7848448156273897049903713747429e-15,-3.2241800146609329494549235466409e-16,0,0,4.8736004000735283819982614460024e-13,-4.759472569524502559315198245386e-13,0,0,2.0081886279777549991647157400467e-13,8.6359379646186703552007340216316e-14,6.1243468853613098018680501287585e-19,-5.9809296237521255362939914998099e-19,0,0,2.52356425627099239582311636721e-19,1.0852239706601280841765374212637e-19
1,0,0,-1.4243775194227584645459759103228e-15,-8.4017779079250142993393059695012e-18,0,0,3.1584562269506466731996328651182e-13,-4.3406723031663336239142169200081e-13,0,0,1.6193317217076933425740714315075e-13,4.9342241848964206441668798174007e-14,3.969033151709234651758893783952e-19,-5.454649687707216728450570589878e-19,0,0,2.0349122562567201649237014238728e-19,6.2005289801742720465808114994135e-20
1,0,0,-1.1028272479009479404319378819484e-15,1.8765951128083365464049124533864e-16,0,0,1.8731885923948351767176813816108e-13,-3.7902758588830019322514656416791e-13,0,0,1.2945619584679365899550419335105e-13,2.3714377645818147195314013751509e-14,2.3539182082623278445302451211244e-19,-4.7630011173382327840173518595059e-19,0,0,1.6267945353358736228405267343051e-19,2.9800365838622521514772047215654e-20
1,0,0,-8.2707341547229370963333607699783e-16,2.9674598285171720775204273873925e-16,0,0,9.4316680747036081079398633221476e-14,-3.1921547854435632845780836756351e-13,0,0,1.0248959041385762142991375138033e-13,6.3895715994062369378811337237554e-15,1.1852183653834498213027977510633e-19,-4.0113800092284001575723724276106e-19,0,0,1.2879221772544078865929879177402e-19,8.0293724785122480753640416695747e-21
1,0,0,-5.9848791887951998403276083740299e-16,3.4409189638988839860689543352745e-16,0,0,2.9810963917342363540162516015227e-14,-2.602999572022830838072458395465e-13,0,0,8.0230991603620468293722797425388e-14,-4.8981018823084287886037934231443e-15,3.7461562095661267868003234617077e-20,-3.27102573310572019769152410223e-19,0,0,1.0082123752486336878642839666266e-19,-6.1551363559977983869426628751478e-21
1,0,0,-4.1483909819336704128242888711372e-16,3.4965493863953203084819517371853e-16,0,0,-1.2501299710234140108640624629386e-14,-2.0583474808568536049064257481425e-13,0,0,6.19801119635594320247694252022e-14,-1.1822002158772752935872519869513e-14,-1.5709596531998311038521217369407e-20,-2.5865957297579796120136302134021e-19,0,0,7.7886505765356455150312897828764e-20,-1.4855966053089262867661853553065e-20
1,0,0,-2.7174766823060505972355816302073e-16,3.2875298824716671908812762500651e-16,0,0,-3.8056260140250711453919351072577e-14,-1.577874325924036013517717937234e-13,0,0,4.7131448819023419895325877469623e-14,-1.5625256598572932508591316188717e-14,-4.7822906911885479267580352884802e-20,-1.9828153562443591731954047930537e-19,0,0,5.9227125345154922959717327216631e-20,-1.9635276536212865256325599526458e-20
1,0,0,-1.1754770241200732538697571108844e-16,1.9862507327768337221912371336842e-16,0,0,3.3110051906140067830944011847507e-14,2.5711458301654895489503071382911e-14,0,0,2.5052088324853410612810943418252e-14,-2.602152045053910573744787179837e-16,4.1607318331322544416304888364194e-20,3.2309971405423725363845343027756e-20,0,0,3.1481382655376838533133751356813e-20,-3.2699606993060084047831696858358e-22
1,0,0,-1.3983296806642380332458524746429e-16,2.2686796092782476777012932871952e-16,0,0,3.8590485155703961856245147817837e-14,3.0902619997662486440075395311812e-14,0,0,2.8145959129868672482180344925123e-14,-1.8544277214538419111809631282297e-15,4.8494233865450203743789485644549e-20,3.8833377584533399430421138728359e-20,0,0,3.5369255372253592992923613325286e-20,-2.3303426025330595011789787768973e-21
1,0,0,-1.6663382156177213787130957629915e-16,2.5984627340931922845194280487479e-16,0,0,4.5142581397044813188852081351827e-14,3.7184187293683722619483040425359e-14,0,0,3.1743792380203413514599817370315e-14,-4.2053272000439811175383465412095e-15,5.6727840832414097097825162832635e-20,4.6727027852617484290091439246948e-20,0,0,3.9890425975490679817455269431765e-20,-5.2845700150398021926432183345004e-21
1,0,0,-1.9889828063338874840773819837768e-16,2.9850342124975741961030080889527e-16,0,0,5.3023909506390679630760324416284e-14,4.4783310335839225639155056534436e-14,0,0,3.5962158003113856611924018509734e-14,-7.6097745555734551047872574004161e-15,6.6631809827954773722419537699657e-20,5.6276367501801737089104754889345e-20,0,0,4.519138055592714482605846075347e-20,-9.5627247357056390967260515916442e-21
1,0,0,-2.3776998291122808138637655057048e-16,3.4401584233889673163694269410498e-16,0,0,6.2571416442526130681846628050123e-14,5.3969110826294985492694477542144e-14,0,0,4.0953409692932601315009600123999e-14,-1.2476816099229749687404686368696e-14,7.8629560888219067022719818809805e-20,6.7819584837064671789162539885563e-20,0,0,5.1463572412308033835267632921087e-20,-1.5678829519012414301411394388791e-20
1,0,0,-2.8462295390444051466402950195438e-16,3.9786713850911660602918375217552e-16,0,0,7.423237952345446959097866565321e-14,6.5056539377536473342432170342452e-14,0,0,4.6917769621582509817536488802304e-14,-1.9370436319208959402643706864035e-14,9.3283159267749577916563125515981e-20,8.1752458470577461541903844922636e-20,0,0,5.8958608146392791419940408463253e-20,-2.4341608174902308893602642165921e-20
1,0,0,-3.4109855975525434994127786089533e-16,4.6195188483724675222282954729232e-16,0,0,8.8609568772415316296297016072273e-14,7.8407730134490379824448661396402e-14,0,0,5.4119001478785334604738582831353e-14,-2.9069087507586569640000348134608e-14,1.1135006811727178834044436317087e-19,9.8530059590066410141774735671523e-20,0,0,6.8007942986146858926663063005602e-20,-3.6529292704157115146042231293116e-20
1,0,0,-4.0914174103802361850779129288261e-16,5.3872294398514402148488598829264e-16,0,0,1.065277281433107390656768385831e-13,9.4428270731641823296221159183797e-14,0,0,6.2904063664941569228965671535454e-14,-4.2648872467136096778020934780274e-14,1.3386669125545426778382039565251e-19,1.1866206464868560185997960067438e-19,0,0,7.9047577716290019558222358877958e-20,-5.3594153770657099356806595303232e-20
1,0,0,-4.9103092513927323967589428228727e-16,6.3140307715889990001728201894986e-16,0,0,1.2913214621087454189372634121533e-13,1.135539778848540974853558839951e-13,0,0,7.3726411121282354392677166074216e-14,-6.1600235432146409377525017108345e-14,1.6227224075134658783845435105659e-19,1.4269613708358218034750222053366e-19,0,0,9.2647340621664592434144297245237e-20,-7.740913883721313153569028058239e-20
1,0,0,-5.8939142833233309483261758181637e-16,7.4429217763328634622196143730263e-16,0,0,1.5803560139873205856376814741871e-13,1.3622070729594052927706570037437e-13,0,0,8.7170887007997440801296510950293e-14,-8.7992365532642476624241625889825e-14,1.9859339374396055884794221613384e-19,1.711799893230929049585659379966e-19,0,0,1.095421672924922877055704448543e-19,-1.1057446765173491640331026223087e-19
1,0,0,-7.0717439898007109385424309551779e-16,8.8321734581798078569319929603651e-16,0,0,1.9553819308415596791628252577923e-13,1.6280456233730654501865405129318e-13,0,0,1.0397445133130799701566620963311e-13,-1.2470589211248817054167322121422e-13,2.4572054035576274751590778343409e-19,2.0458624680391350281920034766079e-19,0,0,1.3065814898538665892087200421911e-19,-1.5671004580798166352329382153698e-19
1,0,0,-9.6921013209587050377069108874001e-16,9.5435764490834207461327741816779e-16,0,0,-2.8210125843330564323189675080092e-14,5.0665446383723794786417813036059e-13,0,0,1.433493326811940227040631631478e-13,-1.6077425011016810872118473589301e-13,-3.5449889642500346922736314615302e-20,6.3668077659981686473138189475416e-19,0,0,1.8013808417929533481815429686241e-19,-2.0203488121300482153603554723554e-19
1,0,0,-1.5093362713734220897518435010044e-15,8.0560614127057210601702771779285e-16,0,0,-3.77730897456834732967123620659e-13,8.5741501679134419838039423831854e-13,0,0,2.3242107804095569273070523874689e-13,-1.771935070893926638206821942413e-13,-4.7467064499370858672213724319429e-19,1.077459487131702418093843656988e-18,0,0,2.9206894052515457335038161725496e-19,-2.2266792805433872981553221577308e-19
1,0,0,-2.3047731950941718428548156629644e-15,2.9912040011451424793741273838158e-16,0,0,-9.5003536132834168506947293181649e-13,1.1363432031030422664265263715943e-12,0,0,3.8370336046152525284932008783891e-13,-1.5526086433203996894541578239016e-13,-1.1938496447198570836591607022641e-18,1.4279709835300847248414863946476e-18,0,0,4.8217586335345765518787015222886e-19,-1.9510655631021530436884273473598e-19
1,0,0,-3.2501457765191379822231768344878e-15,-7.7531612857567677876256462101636e-16,0,0,-1.8274254943018220045457937306134e-12,1.2088702410371594163256923982552e-12,0,0,6.0646230227140770786704468086774e-13,-5.8650201313402159598694678844761e-14,-2.2964106031525199368683035812255e-18,1.5191111473542650414434907998962e-18,0,0,7.6210300539800275743922462425011e-19,-7.3702016631098659098908228070583e-20
1,0,0,-4.10441865954997693042468321413e-15,-2.6770724060190255635195838316496e-15,0,0,-3.0452408663861471762419295157455e-12,8.6301084500198931106097522672368e-13,0,0,8.9914942922681561615752919233262e-13,1.7190714947305022232684735836918e-13,-3.8267625337000548032132268638487e-18,1.0844914122506277220685651175889e-18,0,0,1.129904496535367750664930271601e-18,2.1602489515363882390359088331305e-19
1,0,0,-4.4248152066556037394306289516323e-15,-5.6585966136945471264283881034862e-15,0,0,-4.5402032917154693762290781338136e-12,-2.0025818633293720050968182644548e-13,0,0,1.2355019987498631991160168032156e-12,6.2309708224369824133336007283462e-13,-5.7053877228230060135663304530959e-18,-2.5165185880190854510300496066394e-19,0,0,1.5525776011072303762124867872922e-18,7.830068864200149096738982590611e-19
1,0,0,-3.5020336607846550568254451516394e-15,-9.8600816257466950844713767771372e-15,0,0,-6.0774196195376158427161303231422e-12,-2.3514371779989965343827331117931e-12,0,0,1.5422090920364166324235988705571e-12,1.4093532222242364115114309677545e-12,-7.6371107318087393874662642708745e-18,-2.9549031055118247592964785349256e-18,0,0,1.9379971015363967092511553475435e-18,1.7710454917011056496211355194835e-18
1,0,0,-3.2360087721915872596791518520259e-16,-1.5139403625126743103833425838516e-14,0,0,-7.161086832210578553915927123169e-12,-5.9733443774980932977824591325772e-12,0,0,1.6667239296782064230232760564867e-12,2.6631276740686896001453363313743e-12,-8.9988871135165428065870235517274e-18,-7.5063259254839626710527399400863e-18,0,0,2.0944670612157455248131240297943e-18,3.3465849345703473096313968352926e-18
1,0,0,6.3917296393280880156467498457088e-15,-2.0830168918845476044090278283609e-14,0,0,-6.9457640418083035670876254519233e-12,-1.1336641801252769760624554579203e-11,0,0,1.3362244303324661306514177222815e-12,4.5058131773591998641229304077576e-12,-8.7283045149252453614605151145865e-18,-1.4246044239677864339734280685077e-17,0,0,1.6791491415518726581011661509095e-18,5.6621718305758977210468487771405e-18
1,0,0,1.8028809524171234244357504116048e-14,-2.5440443761249497887319652689176e-14,0,0,-4.1821856692677008599648384946768e-12,-1.839042541109088349041681174174e-11,0,0,1.1409091158416585416591333963076e-13,6.9865615290702324155413244492011e-12,-5.2554895098079684966853841584054e-18,-2.3110090147149666936757789413784e-17,0,0,1.4337086786967122378211769938883e-19,8.7795721494320450981824173227103e-18
1,0,0,3.3300153763239420891582963031463e-14,-2.8505573763004466657255054945995e-14,0,0,-3.4549116578228437616099497049421e-12,-2.0330637853025345907427335479346e-11,0,0,-1.8935571441199311121674233791723e-12,1.0035842079297438919467648329233e-11,-4.3415700332071915590463971773675e-18,-2.5548233008743594283682059146986e-17,0,0,-2.3795140852478577843154542805191e-18,1.2611411099563257850461947465424e-17
1,0,0,5.0161922505046730107451672893531e-14,-3.0699967086026617181412336833243e-14,0,0,-1.984564050429327430238775166155e-12,-2.2375069233144437128394959272761e-11,0,0,-4.3375064800696192752684682849656e-12,1.3670599140236680445007825509207e-11,-2.4938767365628715790072236401891e-18,-2.8117341250563825343280911714812e-17,0,0,-5.4506713970739356256590866324406e-18,1.717898153165539789844880821841e-17
1,0,0,6.8580184295876180379371551764192e-14,-3.1467155394440908210450889102052e-14,0,0,1.3705624264995283066849361940684e-13,-2.4214382030243667560781308901632e-11,0,0,-7.4166598818019210735763766579322e-12,1.7917102047071357785214276071494e-11,1.7222995401508475098289455083119e-19,-3.0428689878972076282765466080307e-17,0,0,-9.3200496795372226254377027651807e-18,2.2515294465879207720589849089638e-17
1,0,0,8.8243861254221108214038631000551e-14,-3.0362080756979862180193751063325e-14,0,0,2.7163410516050893673156034146313e-12,-2.5459918496634185898983786313249e-11,0,0,-1.1277377540213668537327771110788e-11,2.2721169729761948782473199414822e-11,3.4134548369467688175196795749352e-18,-3.1993877164008340015615767041378e-17,0,0,-1.4171570572837517164542818075003e-17,2.8552263961594763728403819663765e-17
1,0,0,1.0851522533965235141879888829709e-13,-2.7136446575079897441315653921885e-14,0,0,5.4492130084414468911665083930748e-12,-2.5681665235637193341628863717167e-11,0,0,-1.5962977753817675025863597073174e-11,2.791295924516732430961149160458e-11,6.847683022066233703847249070829e-18,-3.2272532334492075003171908589509e-17,0,0,-2.0059669456324361521235735770221e-17,3.5076459081827583089244694923885e-17
1,0,0,1.2842192081592343337598292765288e-13,-2.1819322795038886123214789372531e-14,0,0,7.9445788764521089185647720144912e-12,-2.4475650565932516957034356753124e-11,0,0,-2.135646131319009320738942484498e-11,3.318178783015666582489903294116e-11,9.9834522536506386142825175570369e-18,-3.0757009603905779898082508962156e-17,0,0,-2.6837320787277048897736274845985e-17,4.1697464352078147690692598613242e-17
1,0,0,1.4671273768479823043215195574008e-13,-1.4762143575411802595269833764307e-14,0,0,9.7920595627477425424434883187736e-12,-2.155620007345868041453325995233e-11,0,0,-2.7138816783894697993345350322266e-11,3.8076884250986014279122510448465e-11,1.2305064954336793678671122800934e-17,-2.7088319916035818092747259861354e-17,0,0,-3.4103642974161184507505416399548e-17,4.7848823933794618752808483886361e-17
1,0,0,1.6199038135766953466082560422247e-13,-6.6136236176997034040830617239061e-15,0,0,1.0668807474671754105880683540549e-11,-1.6854271593491037686216260415324e-11,0,0,-3.2794479831357704660648231301032e-11,4.2049445258853702649060739018636e-11,1.3406818873997061216464494502031e-17,-2.1179702327887431822757721886845e-17,0,0,-4.1210758766596796076122709560254e-17,5.2840891325096377107635903370656e-17
1,0,0,1.7291378025335752881925331321834e-13,1.7954102850255989980264137669141e-15,0,0,1.0453215431315004511807018642785e-11,-1.0588965059870672977172269931558e-11,0,0,-3.7689627361081112736227702024613e-11,4.454121483194747194610924227536e-11,1.3135897922164272154115385532287e-17,-1.3306485936483482101114515795383e-17,0,0,-4.736218257364371754341433519593e-17,5.5972141319204360559786030147301e-17
