freq_Hz,Ex_re,Ex_im,Ey_re,Ey_im,Ez_re,Ez_im,Hx_re,Hx_im,Hy_re,Hy_im,Hz_re,Hz_im,Bx_re,Bx_im,By_re,By_im,Bz_re,Bz_im
1,-4.8601884003792087042519712193368e-17,-5.6223177796938423652512775450695e-17,4.8601884003792087042519712193368e-17,5.6223177796938423652512775450695e-17,0,0,3.1239507890501551303726195256642e-15,8.9064738588830598228258532858222e-17,3.1239507890501551303726195256642e-15,8.9064738588830598228258532858222e-17,-3.6533943780623733287890245911972e-14,-7.5784951756234443322330369684193e-16,3.9256723396224012486367715993631e-21,1.1192205137782623145519048584027e-22,3.9256723396224012486367715993631e-21,1.1192205137782623145519048584027e-22,-4.5909907755148007305875874657999e-20,-9.5234179076017208169220416798357e-22
1,-6.0428982349593401979455108562268e-17,-4.3361328117256022212032629197433e-17,6.0428982349593401979455108562268e-17,4.3361328117256022212032629197433e-17,0,0,-5.3654303462605808282666364031566e-15,-1.5060711820949112677413209069946e-15,-5.3654303462605808282666364031566e-15,-1.5060711820949112677413209069946e-15,-3.5461337942960263707527805078181e-14,7.2237349478435030096486040893174e-15,-6.7423986236639924957654461798277e-21,-1.8925848645810672976179816951654e-21,-6.7423986236639924957654461798277e-21,-1.8925848645810672976179816951654e-21,-4.4562031507227575462806525231586e-20,9.0776130574499985784068875991546e-21
1,-5.8477767209646085000771457199654e-17,-1.9666820206470725096634606926429e-17,5.8477767209646085000771457199654e-17,1.9666820206470725096634606926429e-17,0,0,-6.114947352944971765448239094508e-15,2.3431180567851090578616981087888e-15,-6.114947352944971765448239094508e-15,2.3431180567851090578616981087888e-15,-2.5949035624214744291580691591201e-14,1.3643373264153639090713239867445e-14,-7.6842694724401098093119790476276e-21,2.944448989475875619972035331277e-21,-7.6842694724401098093119790476276e-21,2.944448989475875619972035331277e-21,-3.2608519873909149166745814472313e-20,1.7144768486739386705060534812514e-20
1,-5.4734358316351594268288892787037e-19,-8.7697538886789845645072938905159e-18,6.5681229979621807195799730046472e-19,1.0523704666414776855176886139253e-17,0,0,4.8283952994698387162933569156554e-16,-1.0743879724902785572880155594875e-16,4.0236627495581974511302668069823e-16,-8.9532331040856564929595429408089e-17,-4.0765974914835089175012082330359e-16,-1.0864873930251055387866079298229e-16,6.0675404805767735634464249984585e-22,-1.3501157445922766408573720671735e-22,5.0562837338139760887477261830554e-22,-1.1250964538268975141796369419213e-22,-5.1228034923548679661111166351231e-22,-1.3653203248582391656749493752113e-22
1,-1.0332689772394152282247865585845e-18,-1.0337579483745867305332465115603e-17,1.2399227726872980812767494315778e-18,1.2405095380495061104219170867934e-17,0,0,4.5306744202237218510336500995683e-16,-1.9461014227053808238201191404462e-16,3.7755620168530977625695375656253e-16,-1.6217511855878176407889709788657e-16,-7.2358974617398756826333646606722e-16,-1.0006413043665673601160587181232e-16,5.6934133897528152868763089103411e-22,-2.445543173084747470710801063946e-22,4.7445111581273415271521009124392e-22,-2.037952644237289872390827772565e-22,-9.092896923172409466386379245485e-22,-1.2574429482706063684969562319185e-22
1,-1.8697458797059927741909122603244e-18,-1.1585165108956690861576783117754e-17,2.2436950556471877082807992643858e-18,1.3902198130748025952404228721728e-17,0,0,2.706916443451990205510388926563e-16,-3.1862967616178540420405067187322e-16,2.2557637028766480686195987858338e-16,-2.6552473013482121947384880287425e-16,-1.1401938152673715832669390176705e-15,-8.0950617118259383893370052955903e-18,3.401611525052072985819187305226e-22,-4.0040185993822388768924559334279e-22,2.8346762708767144010122169328874e-22,-3.3366821661518667495054839905057e-22,-1.4328098054849966433505712152347e-21,-1.0172554561691352035734417396219e-23
1,-3.1244180583615338619201581419438e-18,-1.1816155860875464871693060237117e-17,3.7493016700338310816916656096427e-18,1.4179387033050559078626836692372e-17,0,0,-1.8770888178189419999115124532898e-16,-4.3348180358933330675431779710838e-16,-1.5642406815157974902239263770951e-16,-3.6123483632444300070217521389196e-16,-1.5641513038919992496847641425924e-15,2.6992903170700374468084968568928e-16,-2.3588193760782148441006574266545e-22,-5.4472929984844121953147782234764e-22,-1.9656828133985281217081822075314e-22,-4.5394108320703256285815160207935e-22,-1.9655704981640000868922663482343e-21,3.3920282520053167655883383342895e-22
1,-4.522403680495728999072356360165e-18,-9.9213735178057169800029758604238e-18,5.4268844165948749529612231831768e-18,1.1905648221366836648546656181763e-17,0,0,-1.0297956398774590233672062463312e-15,-3.5742067686765760244656370868495e-16,-8.5816303323121210571670540546993e-16,-2.9785056405638277339982823304023e-16,-1.6821481620627234205889582865156e-15,8.450436838924269122632546783047e-16,-1.2940793667751301116862896438002e-21,-4.4914806907540976542449011109857e-22,-1.0783994723126036303882900149005e-21,-3.7429005756284325793848834245916e-22,-2.1138497232743298483332487949992e-21,1.0619132117115615402618227304142e-21
1,-4.8028754593301070283218310913033e-18,-4.7653708493320672170210829966072e-18,5.7634505511961757348256314600765e-18,5.7184450191984954515672724899e-18,0,0,-2.093534272146738956345789289533e-15,3.3952765206917465638928533186617e-16,-1.7446118934556146794018753448441e-15,2.8293971005764105212737156933162e-16,-8.1359899528615705561731388976995e-16,1.5755752125752617970763450703514e-15,-2.6308127557658596479993412293609e-21,4.2666303097244420781890008786263e-22,-2.1923439631382149940860793929834e-21,3.5555252581036449946301677097782e-22,-1.0223986506236110914065527468409e-21,1.9799262052018476291261602183437e-21
1,-1.0308729353922446074149126122447e-18,2.9746966020295964500762343193607e-18,1.2370475224707180652453866280784e-18,-3.5696359224355303771590585262253e-18,0,0,-2.2937030007621532596796479924468e-15,2.1439213579911393656972063821617e-15,-1.911419167301775384666239254338e-15,1.786601131659318500703633235919e-15,1.8159037036475921555520609046295e-15,1.289580850267779610850004747283e-15,-2.8823521986844973182748458944088e-21,2.6941310352556863555563660471095e-21,-2.4019601655703906085435282469805e-21,2.2451091960464503725870112379096e-21,2.2819318940023087879007092916768e-21,1.6205350901645340272360537325394e-21
1,-5.6980853432428725223531961821414e-18,7.6472715692220500313128058982089e-18,6.8377024118909735562063072605075e-18,-9.1767258830668963762635674500056e-18,0,0,3.2621176306964711692120059650163e-16,-6.1343762120592172547909585984483e-15,2.7184313589087094763702203532743e-16,-5.1119801767159924223639368472116e-15,1.016191208496038292159320272615e-15,4.9036559132132801781354921218394e-15,4.0992979134967100771414123310415e-22,-7.7086844968644880062156422285012e-21,3.4160815945742877114802971242677e-22,-6.4239037473870447504904231923855e-21,1.276983534101475085654475861889e-21,6.1621157570731961085446356259802e-21
1,-3.023904914980294469407507244047e-17,-2.714723462929915184792598139146e-17,3.6286858979760735641866881152317e-17,3.2576681555161557108809625628598e-17,0,0,2.6541667847667515822106306044269e-14,-5.4979993366510603568261295778798e-16,2.2118056539723088675750839533934e-14,-4.5816661139035356706067665943414e-16,-2.1902943098166283679185071054655e-14,2.6964524816641188541586286315298e-15,3.3353243489701071013109428136269e-20,-6.908989730185810256763187057868e-22,2.7794369574751093128627063783959e-20,-5.7574914418562575709061836870372e-22,-2.7524050051677781754693827454915e-20,3.3884621228599848252773730415054e-21
1,-2.6370165456970786115382677609756e-17,-1.0414589251626938223961070779065e-16,3.1644198548388134616477546470956e-17,1.2497507101952778970735721253533e-16,0,0,1.8852621333919483425729122732414e-14,2.771693028983221527179946035593e-15,1.5710517778261569812899584918512e-14,2.3097441908179449966095810392824e-15,-5.1883749688031098522965161486738e-14,-2.665420873403126846882243763947e-14,2.3690902673420659070766025404094e-20,3.4830121831438920694211057845562e-21,1.9742418894511352839948279819265e-20,2.9025101526181426158915411175609e-21,-6.5199042744244083161902580398457e-20,-3.3494666538432609957454462387273e-20
1,-1.356213207457479871709172218743e-17,-1.4475607232700847496920158797179e-16,1.6274558489499232803241287417482e-17,1.7370728679239136056083304206591e-16,0,0,5.3849740092700540707265813315827e-15,4.7380109584751449608136473583684e-15,4.4874783407616842559444550750838e-15,3.9483424654081930480022417231307e-15,-6.3202349281273718207800563736639e-14,-4.7014343002124548069368955293304e-14,6.7669579149179109196454155345753e-21,5.9539601679093789757045495779841e-21,5.639131595392087797085090188072e-21,4.9616334732731965454105718527724e-21,-7.9422414476666262369022357275221e-20,-5.9079965835530074767254516437236e-20
1,-4.5837297082868487081969073690079e-17,-1.3559812259347098710513411816077e-16,5.5004756499458421474463632785146e-17,1.6271774711218347623840075400416e-16,0,0,-8.9500995850474903166288246746817e-15,-9.7911004035422828773996679732734e-15,-7.4584163208760916509432540115362e-15,-8.1592503362874290274365394642175e-15,-6.993745271168158877959662414263e-14,-3.1402916206756659310444696949432e-14,-1.1247026842112900359618444708364e-20,-1.2303859639331397975189557341966e-20,-9.3725223684314160294767173676663e-21,-1.025321636611225429834661233211e-20,-8.7885995059920975762718909800869e-20,-3.9462068342577028089373381944739e-20
1,-6.8072292009437030823933167758889e-17,-9.3471187851380342295813648365384e-17,8.1686750411321168146343791742999e-17,1.1216542542165669671705452065524e-16,0,0,-1.5349116594560476132871587219469e-14,-3.2990584612928537736474840821381e-15,-1.2790930495467143381964718412087e-14,-2.7492153844069029890659805602872e-15,-5.97069683770494443359419548223e-14,-8.1133606587692133405862820531577e-15,-1.9288268773025749942331939757193e-20,-4.1457191303043502706419819739181e-21,-1.6073557310854890422828450913667e-20,-3.4547659419155059061354237287526e-21,-7.5029989288582645645820045339223e-20,-1.019554969660552267420062194141e-20
1,-3.267727431790236941605078462081e-19,-8.769223961956466539219976863588e-18,4.9015911476853484309115692893916e-19,1.3153835942934702890317876314959e-17,0,0,7.1485770097150770863198705237214e-16,-1.1178675165204898165566463079805e-16,4.7657180064767200296988434016771e-16,-7.4524501101366024748298019433627e-17,-3.726700658981448507217441915219e-16,-1.6754799855828244041936532597866e-16,8.9831668069367097435325737621549e-22,-1.4047537510349749918496753776491e-22,5.98877787129114327713847825348e-22,-9.3650250068998375891437888660483e-23,-4.6831101649537435050565877871902e-22,-2.1054702455774932138858156514268e-22
